transaction_id,customer_id,transaction_date,product_id,quantity,unit_price,total_amount
T0702,C023,2024-06-16,P004,1,38,38
T0702,C023,2024-06-16,P003,1,45,45
T0702,C023,2024-06-16,P037,1,35,35
T0702,C023,2024-06-16,P010,1,85,85
T0702,C023,2024-06-16,P011,2,48,96
T0702,C023,2024-06-16,P038,1,42,42
T0702,C023,2024-06-16,P002,1,32,32
T0702,C023,2024-06-16,P014,2,58,116
T0702,C023,2024-06-16,P016,3,52,156
T0703,C012,2024-11-21,P007,3,72,216
T0703,C012,2024-11-21,P005,1,55,55
T0703,C012,2024-11-21,P010,2,85,170
T0703,C012,2024-11-21,P003,3,45,135
T0703,C012,2024-11-21,P001,1,62,62
T0703,C012,2024-11-21,P013,2,150,300
T0703,C012,2024-11-21,P011,1,48,48
T0703,C012,2024-11-21,P002,2,32,64
T0704,C030,2024-10-01,P044,3,95,285
T0704,C030,2024-10-01,P047,2,180,360
T0704,C030,2024-10-01,P045,3,65,195
T0704,C030,2024-10-01,P042,1,145,145
T0704,C030,2024-10-01,P041,1,85,85
T0704,C030,2024-10-01,P046,1,88,88
T0705,C009,2024-09-06,P031,2,38,76
T0705,C009,2024-09-06,P024,3,30,90
T0705,C009,2024-09-06,P025,2,28,56
T0705,C009,2024-09-06,P030,3,40,120
T0706,C016,2024-06-24,P050,3,78,234
T0706,C016,2024-06-24,P027,2,38,76
T0706,C016,2024-06-24,P049,1,120,120
T0706,C016,2024-06-24,P004,3,38,114
T0706,C016,2024-06-24,P019,3,78,234
T0706,C016,2024-06-24,P021,2,130,260
T0706,C016,2024-06-24,P018,1,95,95
T0706,C016,2024-06-24,P032,3,25,75
T0706,C016,2024-06-24,P026,1,42,42
T0706,C016,2024-06-24,P043,2,35,70
T0707,C043,2024-07-04,P031,3,38,114
T0707,C043,2024-07-04,P025,3,28,84
T0707,C043,2024-07-04,P029,2,28,56
T0708,C032,2025-02-21,P045,2,65,130
T0708,C032,2025-02-21,P034,3,120,360
T0708,C032,2025-02-21,P001,2,62,124
T0708,C032,2025-02-21,P013,2,150,300
T0708,C032,2025-02-21,P011,2,48,96
T0708,C032,2025-02-21,P046,3,88,264
T0709,C026,2025-03-26,P007,2,72,144
T0709,C026,2025-03-26,P001,1,62,62
T0709,C026,2025-03-26,P005,2,55,110
T0709,C026,2025-03-26,P003,2,45,90
T0710,C025,2025-03-20,P024,3,30,90
T0710,C025,2025-03-20,P028,1,25,25
T0710,C025,2025-03-20,P029,1,28,28
T0710,C025,2025-03-20,P030,1,40,40
T0711,C019,2025-01-14,P024,2,30,60
T0711,C019,2025-01-14,P028,2,25,50
T0711,C019,2025-01-14,P027,2,38,76
T0711,C019,2025-01-14,P021,2,130,260
T0711,C019,2025-01-14,P018,2,95,190
T0711,C019,2025-01-14,P020,2,65,130
T0711,C019,2025-01-14,P030,2,40,80
T0711,C019,2025-01-14,P032,2,25,50
T0711,C019,2025-01-14,P026,2,42,84
T0712,C025,2024-06-13,P021,1,130,130
T0712,C025,2024-06-13,P022,2,120,240
T0712,C025,2024-06-13,P023,3,145,435
T0712,C025,2024-06-13,P018,3,95,285
T0713,C035,2024-07-11,P035,1,180,180
T0713,C035,2024-07-11,P024,2,30,60
T0713,C035,2024-07-11,P028,1,25,25
T0713,C035,2024-07-11,P001,3,62,186
T0713,C035,2024-07-11,P029,2,28,56
T0713,C035,2024-07-11,P030,2,40,80
T0713,C035,2024-07-11,P011,2,48,96
T0713,C035,2024-07-11,P002,3,32,96
T0714,C050,2024-10-19,P047,3,180,540
T0714,C050,2024-10-19,P048,3,220,660
T0714,C050,2024-10-19,P013,3,150,450
T0715,C017,2024-06-05,P037,2,35,70
T0715,C017,2024-06-05,P021,3,130,390
T0715,C017,2024-06-05,P018,3,95,285
T0715,C017,2024-06-05,P020,1,65,65
T0715,C017,2024-06-05,P038,2,42,84
T0715,C017,2024-06-05,P014,3,58,174
T0715,C017,2024-06-05,P016,3,52,156
T0716,C049,2024-08-16,P007,3,72,216
T0716,C049,2024-08-16,P005,3,55,165
T0716,C049,2024-08-16,P045,2,65,130
T0716,C049,2024-08-16,P034,3,120,360
T0716,C049,2024-08-16,P003,2,45,90
T0716,C049,2024-08-16,P046,2,88,176
T0717,C006,2024-11-08,P037,2,35,70
T0717,C006,2024-11-08,P039,1,30,30
T0717,C006,2024-11-08,P021,2,130,260
T0717,C006,2024-11-08,P018,2,95,190
T0717,C006,2024-11-08,P038,3,42,126
T0717,C006,2024-11-08,P040,1,55,55
T0718,C024,2024-08-11,P035,3,180,540
T0718,C024,2024-08-11,P034,2,120,240
T0718,C024,2024-08-11,P001,2,62,124
T0718,C024,2024-08-11,P036,1,95,95
T0718,C024,2024-08-11,P019,2,78,156
T0718,C024,2024-08-11,P021,2,130,260
T0718,C024,2024-08-11,P018,3,95,285
T0718,C024,2024-08-11,P026,2,42,84
T0719,C049,2025-03-03,P005,1,55,55
T0719,C049,2025-03-03,P003,1,45,45
T0719,C049,2025-03-03,P001,2,62,124
T0719,C049,2025-03-03,P019,3,78,234
T0719,C049,2025-03-03,P021,3,130,390
T0719,C049,2025-03-03,P018,3,95,285
T0720,C039,2025-03-21,P050,3,78,234
T0720,C039,2025-03-21,P007,2,72,144
T0720,C039,2025-03-21,P005,1,55,55
T0720,C039,2025-03-21,P049,2,120,240
T0720,C039,2025-03-21,P003,1,45,45
T0720,C039,2025-03-21,P041,2,85,170
T0720,C039,2025-03-21,P043,3,35,105
T0721,C029,2024-11-03,P001,1,62,62
T0721,C029,2024-11-03,P011,1,48,48
T0721,C029,2024-11-03,P013,3,150,450
T0722,C039,2025-02-06,P010,1,85,85
T0722,C039,2025-02-06,P019,2,78,156
T0722,C039,2025-02-06,P011,3,48,144
T0722,C039,2025-02-06,P002,3,32,96
T0722,C039,2025-02-06,P014,1,58,58
T0723,C030,2024-06-30,P025,2,28,56
T0723,C030,2024-06-30,P001,2,62,124
T0723,C030,2024-06-30,P031,1,38,38
T0723,C030,2024-06-30,P013,1,150,150
T0723,C030,2024-06-30,P029,1,28,28
T0723,C030,2024-06-30,P011,3,48,144
T0724,C027,2025-01-31,P007,2,72,144
T0724,C027,2025-01-31,P050,3,78,234
T0724,C027,2025-01-31,P047,3,180,540
T0724,C027,2025-01-31,P045,2,65,130
T0724,C027,2025-01-31,P048,1,220,220
T0724,C027,2025-01-31,P049,3,120,360
T0724,C027,2025-01-31,P003,3,45,135
T0724,C027,2025-01-31,P001,2,62,124
T0724,C027,2025-01-31,P020,3,65,195
T0724,C027,2025-01-31,P046,1,88,88
T0724,C027,2025-01-31,P043,3,35,105
T0725,C046,2025-01-21,P050,2,78,156
T0725,C046,2025-01-21,P049,3,120,360
T0725,C046,2025-01-21,P010,1,85,85
T0725,C046,2025-01-21,P011,3,48,144
T0725,C046,2025-01-21,P041,2,85,170
T0725,C046,2025-01-21,P002,3,32,96
T0725,C046,2025-01-21,P043,2,35,70
T0726,C030,2025-01-23,P007,2,72,144
T0726,C030,2025-01-23,P024,3,30,90
T0726,C030,2025-01-23,P032,3,25,75
T0726,C030,2025-01-23,P003,2,45,90
T0726,C030,2025-01-23,P001,2,62,124
T0726,C030,2025-01-23,P011,3,48,144
T0726,C030,2025-01-23,P002,1,32,32
T0726,C030,2025-01-23,P026,2,42,84
T0727,C016,2024-08-31,P035,3,180,540
T0727,C016,2024-08-31,P024,1,30,30
T0727,C016,2024-08-31,P028,1,25,25
T0727,C016,2024-08-31,P034,1,120,120
T0727,C016,2024-08-31,P037,2,35,70
T0727,C016,2024-08-31,P036,3,95,285
T0727,C016,2024-08-31,P019,3,78,234
T0727,C016,2024-08-31,P018,2,95,190
T0727,C016,2024-08-31,P030,3,40,120
T0727,C016,2024-08-31,P038,1,42,42
T0727,C016,2024-08-31,P026,3,42,126
T0727,C016,2024-08-31,P016,3,52,156
T0728,C047,2024-09-20,P035,1,180,180
T0728,C047,2024-09-20,P005,3,55,165
T0728,C047,2024-09-20,P034,2,120,240
T0728,C047,2024-09-20,P049,2,120,240
T0728,C047,2024-09-20,P037,2,35,70
T0728,C047,2024-09-20,P039,1,30,30
T0728,C047,2024-09-20,P013,2,150,300
T0728,C047,2024-09-20,P019,1,78,78
T0728,C047,2024-09-20,P020,3,65,195
T0728,C047,2024-09-20,P040,1,55,55
T0729,C030,2024-06-14,P032,2,25,50
T0729,C030,2024-06-14,P024,2,30,60
T0729,C030,2024-06-14,P026,2,42,84
T0730,C048,2024-12-22,P037,1,35,35
T0730,C048,2024-12-22,P039,2,30,60
T0730,C048,2024-12-22,P019,3,78,234
T0730,C048,2024-12-22,P020,3,65,195
T0730,C048,2024-12-22,P040,2,55,110
T0730,C048,2024-12-22,P046,2,88,176
T0731,C030,2024-07-05,P024,2,30,60
T0731,C030,2024-07-05,P025,1,28,28
T0731,C030,2024-07-05,P031,1,38,38
T0731,C030,2024-07-05,P030,1,40,40
T0731,C030,2024-07-05,P009,3,110,330
T0732,C007,2024-08-30,P007,2,72,144
T0732,C007,2024-08-30,P035,1,180,180
T0732,C007,2024-08-30,P044,2,95,190
T0732,C007,2024-08-30,P034,2,120,240
T0732,C007,2024-08-30,P004,1,38,38
T0732,C007,2024-08-30,P003,1,45,45
T0732,C007,2024-08-30,P036,3,95,285
T0733,C003,2025-02-28,P021,3,130,390
T0733,C003,2025-02-28,P022,2,120,240
T0733,C003,2025-02-28,P025,2,28,56
T0733,C003,2025-02-28,P018,1,95,95
T0734,C039,2024-06-03,P035,1,180,180
T0734,C039,2024-06-03,P034,2,120,240
T0734,C039,2024-06-03,P013,1,150,150
T0735,C013,2024-07-17,P037,2,35,70
T0735,C013,2024-07-17,P039,1,30,30
T0735,C013,2024-07-17,P021,3,130,390
T0735,C013,2024-07-17,P018,3,95,285
T0735,C013,2024-07-17,P038,1,42,42
T0735,C013,2024-07-17,P040,1,55,55
T0736,C007,2024-08-25,P007,3,72,216
T0736,C007,2024-08-25,P004,3,38,114
T0736,C007,2024-08-25,P037,1,35,35
T0736,C007,2024-08-25,P039,3,30,90
T0736,C007,2024-08-25,P001,1,62,62
T0736,C007,2024-08-25,P003,3,45,135
T0736,C007,2024-08-25,P013,2,150,300
T0736,C007,2024-08-25,P021,2,130,260
T0736,C007,2024-08-25,P018,1,95,95
T0736,C007,2024-08-25,P011,1,48,48
T0736,C007,2024-08-25,P038,1,42,42
T0736,C007,2024-08-25,P040,1,55,55
T0737,C023,2024-11-13,P001,1,62,62
T0737,C023,2024-11-13,P005,2,55,110
T0737,C023,2024-11-13,P003,1,45,45
T0738,C030,2024-09-21,P047,1,180,180
T0738,C030,2024-09-21,P045,2,65,130
T0738,C030,2024-09-21,P005,2,55,110
T0738,C030,2024-09-21,P003,3,45,135
T0738,C030,2024-09-21,P046,2,88,176
T0739,C007,2025-03-02,P047,3,180,540
T0739,C007,2025-03-02,P048,2,220,440
T0739,C007,2025-03-02,P045,3,65,195
T0739,C007,2025-03-02,P028,3,25,75
T0739,C007,2025-03-02,P001,1,62,62
T0739,C007,2025-03-02,P013,2,150,300
T0739,C007,2025-03-02,P029,1,28,28
T0739,C007,2025-03-02,P011,3,48,144
T0739,C007,2025-03-02,P030,3,40,120
T0739,C007,2025-03-02,P046,2,88,176
T0740,C043,2025-02-02,P021,3,130,390
T0740,C043,2025-02-02,P018,2,95,190
T0740,C043,2025-02-02,P020,2,65,130
T0741,C033,2024-09-28,P050,1,78,78
T0741,C033,2024-09-28,P007,2,72,144
T0741,C033,2024-09-28,P005,1,55,55
T0741,C033,2024-09-28,P027,3,38,114
T0741,C033,2024-09-28,P049,2,120,240
T0741,C033,2024-09-28,P003,1,45,45
T0741,C033,2024-09-28,P001,3,62,186
T0741,C033,2024-09-28,P041,1,85,85
T0741,C033,2024-09-28,P032,1,25,25
T0741,C033,2024-09-28,P026,1,42,42
T0741,C033,2024-09-28,P043,2,35,70
T0742,C032,2024-10-30,P016,3,52,156
T0742,C032,2024-10-30,P001,3,62,186
T0742,C032,2024-10-30,P005,2,55,110
T0742,C032,2024-10-30,P009,3,110,330
T0743,C022,2024-08-08,P044,1,95,95
T0743,C022,2024-08-08,P042,1,145,145
T0743,C022,2024-08-08,P019,3,78,234
T0743,C022,2024-08-08,P021,2,130,260
T0743,C022,2024-08-08,P018,2,95,190
T0743,C022,2024-08-08,P041,1,85,85
T0744,C014,2025-03-04,P037,1,35,35
T0744,C014,2025-03-04,P019,3,78,234
T0744,C014,2025-03-04,P018,3,95,285
T0744,C014,2025-03-04,P038,3,42,126
T0744,C014,2025-03-04,P016,1,52,52
T0745,C039,2024-12-13,P005,1,55,55
T0745,C039,2024-12-13,P003,1,45,45
T0745,C039,2024-12-13,P001,1,62,62
T0745,C039,2024-12-13,P022,3,120,360
T0745,C039,2024-12-13,P019,1,78,78
T0745,C039,2024-12-13,P021,1,130,130
T0745,C039,2024-12-13,P018,1,95,95
T0746,C006,2024-08-28,P044,2,95,190
T0746,C006,2024-08-28,P007,3,72,216
T0746,C006,2024-08-28,P024,2,30,60
T0746,C006,2024-08-28,P025,2,28,56
T0746,C006,2024-08-28,P005,1,55,55
T0746,C006,2024-08-28,P003,3,45,135
T0746,C006,2024-08-28,P031,1,38,38
T0746,C006,2024-08-28,P042,1,145,145
T0746,C006,2024-08-28,P030,2,40,80
T0746,C006,2024-08-28,P041,1,85,85
T0747,C039,2024-10-06,P037,2,35,70
T0747,C039,2024-10-06,P022,2,120,240
T0747,C039,2024-10-06,P021,1,130,130
T0747,C039,2024-10-06,P018,2,95,190
T0747,C039,2024-10-06,P038,2,42,84
T0747,C039,2024-10-06,P014,2,58,116
T0747,C039,2024-10-06,P016,1,52,52
T0748,C031,2025-01-12,P035,2,180,360
T0748,C031,2025-01-12,P025,1,28,28
T0748,C031,2025-01-12,P034,2,120,240
T0748,C031,2025-01-12,P031,2,38,76
T0748,C031,2025-01-12,P036,1,95,95
T0748,C031,2025-01-12,P029,2,28,56
T0749,C039,2025-03-03,P024,2,30,60
T0749,C039,2025-03-03,P025,2,28,56
T0749,C039,2025-03-03,P031,2,38,76
T0749,C039,2025-03-03,P030,3,40,120
T0749,C039,2025-03-03,P020,3,65,195
T0750,C031,2024-07-07,P005,1,55,55
T0750,C031,2024-07-07,P028,3,25,75
T0750,C031,2024-07-07,P024,3,30,90
T0750,C031,2024-07-07,P001,3,62,186
T0750,C031,2024-07-07,P030,2,40,80
T0750,C031,2024-07-07,P009,2,110,220
T0751,C026,2024-12-30,P047,3,180,540
T0751,C026,2024-12-30,P045,3,65,195
T0751,C026,2024-12-30,P048,1,220,220
T0751,C026,2024-12-30,P017,2,20,40
T0751,C026,2024-12-30,P015,1,45,45
T0751,C026,2024-12-30,P014,1,58,58
T0751,C026,2024-12-30,P046,2,88,176
T0751,C026,2024-12-30,P016,3,52,156
T0752,C011,2024-09-08,P035,2,180,360
T0752,C011,2024-09-08,P047,3,180,540
T0752,C011,2024-09-08,P045,3,65,195
T0752,C011,2024-09-08,P048,2,220,440
T0752,C011,2024-09-08,P034,3,120,360
T0752,C011,2024-09-08,P013,3,150,450
T0752,C011,2024-09-08,P046,2,88,176
T0753,C045,2024-06-30,P007,2,72,144
T0753,C045,2024-06-30,P005,3,55,165
T0753,C045,2024-06-30,P017,3,20,60
T0753,C045,2024-06-30,P037,3,35,105
T0753,C045,2024-06-30,P039,1,30,30
T0753,C045,2024-06-30,P001,3,62,186
T0753,C045,2024-06-30,P003,3,45,135
T0753,C045,2024-06-30,P015,3,45,135
T0753,C045,2024-06-30,P021,1,130,130
T0753,C045,2024-06-30,P018,2,95,190
T0753,C045,2024-06-30,P038,3,42,126
T0753,C045,2024-06-30,P040,2,55,110
T0753,C045,2024-06-30,P014,3,58,174
T0753,C045,2024-06-30,P016,1,52,52
T0754,C017,2024-10-05,P047,3,180,540
T0754,C017,2024-10-05,P045,2,65,130
T0754,C017,2024-10-05,P027,2,38,76
T0754,C017,2024-10-05,P001,3,62,186
T0754,C017,2024-10-05,P042,3,145,435
T0754,C017,2024-10-05,P013,1,150,150
T0754,C017,2024-10-05,P011,3,48,144
T0754,C017,2024-10-05,P032,1,25,25
T0754,C017,2024-10-05,P026,2,42,84
T0754,C017,2024-10-05,P046,1,88,88
T0755,C028,2024-10-08,P047,2,180,360
T0755,C028,2024-10-08,P048,3,220,660
T0755,C028,2024-10-08,P045,2,65,130
T0755,C028,2024-10-08,P019,3,78,234
T0755,C028,2024-10-08,P021,1,130,130
T0755,C028,2024-10-08,P018,1,95,95
T0755,C028,2024-10-08,P046,3,88,264
T0756,C037,2024-11-24,P045,1,65,65
T0756,C037,2024-11-24,P037,1,35,35
T0756,C037,2024-11-24,P020,2,65,130
T0756,C037,2024-11-24,P038,1,42,42
T0756,C037,2024-11-24,P014,1,58,58
T0756,C037,2024-11-24,P016,1,52,52
T0757,C050,2024-12-31,P037,1,35,35
T0757,C050,2024-12-31,P039,1,30,30
T0757,C050,2024-12-31,P021,2,130,260
T0757,C050,2024-12-31,P018,1,95,95
T0757,C050,2024-12-31,P038,3,42,126
T0757,C050,2024-12-31,P040,1,55,55
T0757,C050,2024-12-31,P014,2,58,116
T0757,C050,2024-12-31,P046,3,88,264
T0757,C050,2024-12-31,P016,1,52,52
T0758,C012,2024-09-11,P035,1,180,180
T0758,C012,2024-09-11,P036,2,95,190
T0758,C012,2024-09-11,P034,2,120,240
T0759,C029,2024-07-26,P017,1,20,20
T0759,C029,2024-07-26,P001,2,62,124
T0759,C029,2024-07-26,P013,2,150,300
T0759,C029,2024-07-26,P015,3,45,135
T0759,C029,2024-07-26,P019,1,78,78
T0759,C029,2024-07-26,P021,1,130,130
T0759,C029,2024-07-26,P018,1,95,95
T0759,C029,2024-07-26,P011,2,48,96
T0759,C029,2024-07-26,P038,1,42,42
T0759,C029,2024-07-26,P002,3,32,96
T0759,C029,2024-07-26,P014,3,58,174
T0759,C029,2024-07-26,P016,1,52,52
T0760,C007,2024-09-17,P044,2,95,190
T0760,C007,2024-09-17,P025,2,28,56
T0760,C007,2024-09-17,P017,2,20,40
T0760,C007,2024-09-17,P031,2,38,76
T0760,C007,2024-09-17,P042,3,145,435
T0760,C007,2024-09-17,P015,2,45,90
T0760,C007,2024-09-17,P029,2,28,56
T0760,C007,2024-09-17,P041,2,85,170
T0760,C007,2024-09-17,P014,3,58,174
T0760,C007,2024-09-17,P016,2,52,104
T0761,C021,2024-10-01,P007,1,72,72
T0761,C021,2024-10-01,P047,2,180,360
T0761,C021,2024-10-01,P045,3,65,195
T0761,C021,2024-10-01,P017,2,20,40
T0761,C021,2024-10-01,P022,3,120,360
T0761,C021,2024-10-01,P015,1,45,45
T0761,C021,2024-10-01,P014,1,58,58
T0761,C021,2024-10-01,P046,3,88,264
T0761,C021,2024-10-01,P016,1,52,52
T0762,C034,2024-10-22,P007,2,72,144
T0762,C034,2024-10-22,P035,3,180,540
T0762,C034,2024-10-22,P005,2,55,110
T0762,C034,2024-10-22,P034,3,120,360
T0762,C034,2024-10-22,P003,1,45,45
T0762,C034,2024-10-22,P001,1,62,62
T0762,C034,2024-10-22,P022,3,120,360
T0762,C034,2024-10-22,P036,2,95,190
T0762,C034,2024-10-22,P021,1,130,130
T0762,C034,2024-10-22,P018,3,95,285
T0763,C024,2024-06-24,P028,3,25,75
T0763,C024,2024-06-24,P022,1,120,120
T0763,C024,2024-06-24,P019,2,78,156
T0763,C024,2024-06-24,P021,2,130,260
T0763,C024,2024-06-24,P018,2,95,190
T0763,C024,2024-06-24,P029,3,28,84
T0763,C024,2024-06-24,P030,3,40,120
T0764,C007,2024-12-15,P045,3,65,195
T0764,C007,2024-12-15,P028,3,25,75
T0764,C007,2024-12-15,P034,3,120,360
T0764,C007,2024-12-15,P029,1,28,28
T0764,C007,2024-12-15,P030,1,40,40
T0764,C007,2024-12-15,P046,2,88,176
T0765,C006,2024-11-02,P050,1,78,78
T0765,C006,2024-11-02,P024,2,30,60
T0765,C006,2024-11-02,P028,3,25,75
T0765,C006,2024-11-02,P049,3,120,360
T0765,C006,2024-11-02,P030,1,40,40
T0765,C006,2024-11-02,P041,1,85,85
T0765,C006,2024-11-02,P043,1,35,35
T0766,C011,2024-07-16,P037,1,35,35
T0766,C011,2024-07-16,P039,2,30,60
T0766,C011,2024-07-16,P021,2,130,260
T0766,C011,2024-07-16,P018,2,95,190
T0766,C011,2024-07-16,P038,1,42,42
T0766,C011,2024-07-16,P040,3,55,165
T0767,C017,2025-01-30,P007,1,72,72
T0767,C017,2025-01-30,P005,3,55,165
T0767,C017,2025-01-30,P024,2,30,60
T0767,C017,2025-01-30,P025,1,28,28
T0767,C017,2025-01-30,P004,3,38,114
T0767,C017,2025-01-30,P003,3,45,135
T0767,C017,2025-01-30,P001,1,62,62
T0767,C017,2025-01-30,P031,3,38,114
T0767,C017,2025-01-30,P030,2,40,80
T0767,C017,2025-01-30,P009,2,110,220
T0768,C046,2024-12-13,P050,1,78,78
T0768,C046,2024-12-13,P024,2,30,60
T0768,C046,2024-12-13,P027,1,38,38
T0768,C046,2024-12-13,P049,2,120,240
T0768,C046,2024-12-13,P032,1,25,25
T0768,C046,2024-12-13,P026,1,42,42
T0768,C046,2024-12-13,P043,1,35,35
T0769,C022,2025-03-31,P035,2,180,360
T0769,C022,2025-03-31,P034,3,120,360
T0769,C022,2025-03-31,P036,3,95,285
T0769,C022,2025-03-31,P021,1,130,130
T0769,C022,2025-03-31,P009,2,110,220
T0770,C004,2025-03-30,P010,3,85,255
T0770,C004,2025-03-30,P037,1,35,35
T0770,C004,2025-03-30,P039,3,30,90
T0770,C004,2025-03-30,P040,3,55,165
T0770,C004,2025-03-30,P019,3,78,234
T0770,C004,2025-03-30,P021,3,130,390
T0770,C004,2025-03-30,P018,1,95,95
T0770,C004,2025-03-30,P020,1,65,65
T0770,C004,2025-03-30,P011,2,48,96
T0770,C004,2025-03-30,P038,1,42,42
T0770,C004,2025-03-30,P002,3,32,96
T0771,C030,2024-11-09,P041,3,85,255
T0771,C030,2024-11-09,P032,2,25,50
T0771,C030,2024-11-09,P044,1,95,95
T0771,C030,2024-11-09,P043,3,35,105
T0772,C019,2024-08-14,P044,2,95,190
T0772,C019,2024-08-14,P047,3,180,540
T0772,C019,2024-08-14,P045,3,65,195
T0772,C019,2024-08-14,P048,1,220,220
T0772,C019,2024-08-14,P042,2,145,290
T0772,C019,2024-08-14,P013,3,150,450
T0772,C019,2024-08-14,P041,3,85,255
T0772,C019,2024-08-14,P046,2,88,176
T0773,C041,2024-09-19,P047,1,180,180
T0773,C041,2024-09-19,P045,3,65,195
T0773,C041,2024-09-19,P048,1,220,220
T0773,C041,2024-09-19,P037,3,35,105
T0773,C041,2024-09-19,P010,3,85,255
T0773,C041,2024-09-19,P038,1,42,42
T0773,C041,2024-09-19,P014,1,58,58
T0773,C041,2024-09-19,P046,2,88,176
T0773,C041,2024-09-19,P016,3,52,156
T0774,C026,2024-11-01,P005,2,55,110
T0774,C026,2024-11-01,P037,3,35,105
T0774,C026,2024-11-01,P003,2,45,90
T0774,C026,2024-11-01,P001,2,62,124
T0774,C026,2024-11-01,P019,2,78,156
T0774,C026,2024-11-01,P018,2,95,190
T0774,C026,2024-11-01,P009,1,110,110
T0774,C026,2024-11-01,P038,3,42,126
T0774,C026,2024-11-01,P016,3,52,156
T0775,C019,2024-10-23,P024,1,30,30
T0775,C019,2024-10-23,P028,3,25,75
T0775,C019,2024-10-23,P048,2,220,440
T0775,C019,2024-10-23,P025,2,28,56
T0775,C019,2024-10-23,P047,3,180,540
T0775,C019,2024-10-23,P049,1,120,120
T0775,C019,2024-10-23,P031,3,38,114
T0775,C019,2024-10-23,P013,1,150,150
T0775,C019,2024-10-23,P029,2,28,56
T0775,C019,2024-10-23,P030,3,40,120
T0775,C019,2024-10-23,P038,2,42,84
T0776,C019,2024-08-14,P007,3,72,216
T0776,C019,2024-08-14,P005,3,55,165
T0776,C019,2024-08-14,P003,1,45,45
T0777,C024,2025-03-22,P047,1,180,180
T0777,C024,2025-03-22,P045,2,65,130
T0777,C024,2025-03-22,P046,2,88,176
T0778,C044,2024-08-26,P002,1,32,32
T0778,C044,2024-08-26,P001,1,62,62
T0778,C044,2024-08-26,P011,1,48,48
T0779,C033,2024-11-21,P005,2,55,110
T0779,C033,2024-11-21,P045,2,65,130
T0779,C033,2024-11-21,P034,2,120,240
T0779,C033,2024-11-21,P037,3,35,105
T0779,C033,2024-11-21,P039,3,30,90
T0779,C033,2024-11-21,P001,1,62,62
T0779,C033,2024-11-21,P021,3,130,390
T0779,C033,2024-11-21,P018,3,95,285
T0779,C033,2024-11-21,P009,2,110,220
T0779,C033,2024-11-21,P038,3,42,126
T0779,C033,2024-11-21,P040,3,55,165
T0779,C033,2024-11-21,P046,3,88,264
T0779,C033,2024-11-21,P016,1,52,52
T0780,C050,2025-01-24,P024,1,30,30
T0780,C050,2025-01-24,P017,2,20,40
T0780,C050,2025-01-24,P006,3,58,174
T0780,C050,2025-01-24,P022,3,120,360
T0780,C050,2025-01-24,P015,3,45,135
T0780,C050,2025-01-24,P021,1,130,130
T0780,C050,2025-01-24,P018,1,95,95
T0780,C050,2025-01-24,P032,3,25,75
T0780,C050,2025-01-24,P026,3,42,126
T0780,C050,2025-01-24,P014,3,58,174
T0780,C050,2025-01-24,P016,2,52,104
T0781,C018,2024-07-19,P024,3,30,90
T0781,C018,2024-07-19,P028,1,25,25
T0781,C018,2024-07-19,P032,1,25,25
T0781,C018,2024-07-19,P010,2,85,170
T0781,C018,2024-07-19,P030,1,40,40
T0781,C018,2024-07-19,P011,3,48,144
T0781,C018,2024-07-19,P002,3,32,96
T0781,C018,2024-07-19,P026,1,42,42
T0782,C026,2024-06-11,P031,2,38,76
T0782,C026,2024-06-11,P024,1,30,30
T0782,C026,2024-06-11,P025,3,28,84
T0782,C026,2024-06-11,P030,3,40,120
T0783,C035,2024-08-03,P047,1,180,180
T0783,C035,2024-08-03,P045,3,65,195
T0783,C035,2024-08-03,P048,3,220,660
T0783,C035,2024-08-03,P046,1,88,88
T0784,C001,2025-03-12,P044,1,95,95
T0784,C001,2025-03-12,P007,1,72,72
T0784,C001,2025-03-12,P004,3,38,114
T0784,C001,2025-03-12,P003,2,45,90
T0784,C001,2025-03-12,P042,1,145,145
T0784,C001,2025-03-12,P041,1,85,85
T0785,C008,2025-02-15,P024,3,30,90
T0785,C008,2025-02-15,P025,1,28,28
T0785,C008,2025-02-15,P017,1,20,20
T0785,C008,2025-02-15,P031,2,38,76
T0785,C008,2025-02-15,P015,1,45,45
T0785,C008,2025-02-15,P030,3,40,120
T0785,C008,2025-02-15,P014,2,58,116
T0785,C008,2025-02-15,P016,3,52,156
T0786,C035,2025-01-14,P032,3,25,75
T0786,C035,2025-01-14,P026,2,42,84
T0786,C035,2025-01-14,P027,3,38,114
T0787,C035,2025-02-17,P047,1,180,180
T0787,C035,2025-02-17,P048,1,220,220
T0787,C035,2025-02-17,P013,1,150,150
T0788,C013,2024-08-12,P050,2,78,156
T0788,C013,2024-08-12,P007,2,72,144
T0788,C013,2024-08-12,P005,1,55,55
T0788,C013,2024-08-12,P049,3,120,360
T0788,C013,2024-08-12,P003,3,45,135
T0788,C013,2024-08-12,P038,2,42,84
T0788,C013,2024-08-12,P043,1,35,35
T0789,C036,2024-10-09,P017,1,20,20
T0789,C036,2024-10-09,P037,2,35,70
T0789,C036,2024-10-09,P015,3,45,135
T0789,C036,2024-10-09,P019,2,78,156
T0789,C036,2024-10-09,P018,3,95,285
T0789,C036,2024-10-09,P038,1,42,42
T0789,C036,2024-10-09,P014,3,58,174
T0789,C036,2024-10-09,P016,1,52,52
T0790,C005,2024-10-16,P047,3,180,540
T0790,C005,2024-10-16,P048,3,220,660
T0790,C005,2024-10-16,P017,1,20,20
T0790,C005,2024-10-16,P010,2,85,170
